2023-02-21 16:53:14,706 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 16:53:14,718 [pool-2-thread-6] INFO  app.bot.service.CallbackHandler:65 - CallbackHandler call: CreateRace100000002Gnome
2023-02-21 16:53:14,719 [pool-2-thread-6] INFO  app.bot.service.CallbackScript:112 - CallbackScript: target: CreateRace callback: Gnome
2023-02-21 16:53:14,720 [pool-2-thread-6] INFO  app.dnd.service.factory.RaceFactory:38 - RaceFactory (executrFor) condition: 1
2023-02-21 16:53:14,731 [DndCharacterBot Telegram Connection] ERROR o.t.t.u.DefaultBotSession:212 - api.telegram.org:443 failed to respond
org.apache.http.NoHttpResponseException: api.telegram.org:443 failed to respond
	at org.apache.http.impl.conn.DefaultHttpResponseParser.parseHead(DefaultHttpResponseParser.java:141)
	at org.apache.http.impl.conn.DefaultHttpResponseParser.parseHead(DefaultHttpResponseParser.java:56)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:259)
	at org.apache.http.impl.DefaultBHttpClientConnection.receiveResponseHeader(DefaultBHttpClientConnection.java:163)
	at org.apache.http.impl.conn.CPoolProxy.receiveResponseHeader(CPoolProxy.java:157)
	at org.apache.http.protocol.HttpRequestExecutor.doReceiveResponse(HttpRequestExecutor.java:273)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:272)
	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
	at org.telegram.telegrambots.updatesreceivers.DefaultBotSession$ReaderThread.getUpdatesFromServer(DefaultBotSession.java:250)
	at org.telegram.telegrambots.updatesreceivers.DefaultBotSession$ReaderThread.run(DefaultBotSession.java:189)
2023-02-21 16:53:14,763 [pool-2-thread-6] INFO  app.bot.service.ActHandler:33 - ActHandler: type actSingleAct(action=Action(buttons=[[Forest], [Hill]], answers=[Gnome], objectDnd=null), text=Gnome? More specifically?)
2023-02-21 16:53:14,764 [pool-4-thread-1] INFO  app.bot.model.user.User:34 - User (makeSend) : SingleAct(action=Action(buttons=[[Forest], [Hill]], answers=[Gnome], objectDnd=null), text=Gnome? More specifically?)
2023-02-21 16:53:14,764 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  0
2023-02-21 16:53:16,270 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 16:53:16,280 [pool-2-thread-7] INFO  app.bot.service.CallbackHandler:65 - CallbackHandler call: ChooseSubRace100000002Forest
2023-02-21 16:53:16,281 [pool-2-thread-7] INFO  app.bot.service.CallbackScript:112 - CallbackScript: target: ChooseSubRace callback: Forest
2023-02-21 16:53:16,281 [pool-2-thread-7] INFO  app.dnd.service.factory.RaceFactory:38 - RaceFactory (executrFor) condition: 2
2023-02-21 16:53:16,326 [pool-2-thread-7] INFO  app.bot.service.ActHandler:33 - ActHandler: type actSingleAct(action=Action(buttons=[[Yeah, right]], answers=[Gnome, Forest], objectDnd=null), text=As a Forest Gnome, you have the following features:

1. Ability Score Increase: Your Dexterity score increases by 1.
2. Age: Forest Gnomes reach adulthood at around 40 years of age and can live up to 500 years.
3. Alignment: Forest Gnomes are typically good-natured and lean towards chaotic alignments.
4. Size: Forest Gnomes stand about 3 feet tall and weigh around 40 pounds, making them small creatures.
5. Speed: Your base walking speed is 25 feet.
6. Natural Illusionist: You know the Minor Illusion cantrip. Intelligence is your spellcasting ability for it.
7. Speak with Small Beasts: You can communicate simple ideas with small or smaller beasts.
8. Mask of the Wild: You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.
9. Gnome Cunning: You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.
In short, as a Forest Gnome, you are a small and agile creature with a natural affinity for the outdoors. You possess a range of abilities that allow you to communicate with animals, create illusions, and hide in natural settings. Additionally, you have an innate resistance to magic, making you a formidable opponent in combat.
If not, select another option above.)
2023-02-21 16:53:16,326 [pool-4-thread-1] INFO  app.bot.model.user.User:34 - User (makeSend) : SingleAct(action=Action(buttons=[[Yeah, right]], answers=[Gnome, Forest], objectDnd=null), text=As a Forest Gnome, you have the following features:

1. Ability Score Increase: Your Dexterity score increases by 1.
2. Age: Forest Gnomes reach adulthood at around 40 years of age and can live up to 500 years.
3. Alignment: Forest Gnomes are typically good-natured and lean towards chaotic alignments.
4. Size: Forest Gnomes stand about 3 feet tall and weigh around 40 pounds, making them small creatures.
5. Speed: Your base walking speed is 25 feet.
6. Natural Illusionist: You know the Minor Illusion cantrip. Intelligence is your spellcasting ability for it.
7. Speak with Small Beasts: You can communicate simple ideas with small or smaller beasts.
8. Mask of the Wild: You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.
9. Gnome Cunning: You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.
In short, as a Forest Gnome, you are a small and agile creature with a natural affinity for the outdoors. You possess a range of abilities that allow you to communicate with animals, create illusions, and hide in natural settings. Additionally, you have an innate resistance to magic, making you a formidable opponent in combat.
If not, select another option above.)
2023-02-21 16:53:16,326 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  0
2023-02-21 16:53:23,549 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 16:53:23,560 [pool-2-thread-8] INFO  app.bot.service.CallbackHandler:65 - CallbackHandler call: checkCondition100000002Yeah, right
2023-02-21 16:53:23,561 [pool-2-thread-8] INFO  app.bot.service.CallbackScript:112 - CallbackScript: target: checkCondition callback: Yeah, right
2023-02-21 16:53:23,561 [pool-2-thread-8] INFO  app.dnd.service.factory.RaceFactory:38 - RaceFactory (executrFor) condition: 3
2023-02-21 16:53:23,675 [pool-3-thread-1] ERROR app.bot.service.Session:41 - Error in <Session> thread: org.springframework.data.mapping.model.MappingInstantiationException: Failed to instantiate app.dnd.dto.comands.InerComand using constructor public app.dnd.dto.comands.InerComand() with arguments 
2023-02-21 16:53:26,072 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:31 - UpdateManager (addUpdate): add spamm
2023-02-21 16:53:28,352 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:31 - UpdateManager (addUpdate): add spamm
2023-02-21 17:01:04,028 [main] INFO  app.CharacterDndBotApplication:55 - Starting CharacterDndBotApplication using Java 19.0.2 on DESKTOP-AMOLT9P with PID 11112 (C:\Users\ALTRON\git\CharacterDndBot\CharacterDndBot\target\classes started by ALTRON in C:\Users\ALTRON\git\CharacterDndBot\CharacterDndBot)
2023-02-21 17:01:04,050 [main] INFO  app.CharacterDndBotApplication:631 - No active profile set, falling back to 1 default profile: "default"
2023-02-21 17:01:05,206 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate:262 - Multiple Spring Data modules found, entering strict repository configuration mode
2023-02-21 17:01:05,209 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate:132 - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-02-21 17:01:05,319 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport:349 - Spring Data JPA - Could not safely identify store assignment for repository candidate interface app.config.ObjectDndRepository; If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository
2023-02-21 17:01:05,325 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport:349 - Spring Data JPA - Could not safely identify store assignment for repository candidate interface app.repository.ClassDndWrappRepository; If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository
2023-02-21 17:01:05,329 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport:349 - Spring Data JPA - Could not safely identify store assignment for repository candidate interface app.repository.RaceDndWrappRepository; If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository
2023-02-21 17:01:05,395 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate:201 - Finished Spring Data repository scanning in 172 ms. Found 1 JPA repository interfaces.
2023-02-21 17:01:05,449 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate:262 - Multiple Spring Data modules found, entering strict repository configuration mode
2023-02-21 17:01:05,450 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate:132 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2023-02-21 17:01:05,493 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport:349 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface app.repository.UserFileRepository; If you want this repository to be a MongoDB repository, consider annotating your entities with one of these annotations: org.springframework.data.mongodb.core.mapping.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.mongodb.repository.MongoRepository
2023-02-21 17:01:05,536 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate:201 - Finished Spring Data repository scanning in 85 ms. Found 3 MongoDB repository interfaces.
2023-02-21 17:01:06,425 [main] INFO  o.h.jpa.internal.util.LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-02-21 17:01:06,538 [main] INFO  org.hibernate.Version:44 - HHH000412: Hibernate ORM core version 5.6.14.Final
2023-02-21 17:01:06,938 [main] INFO  o.h.annotations.common.Version:56 - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-02-21 17:01:07,441 [main] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2023-02-21 17:01:08,189 [main] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2023-02-21 17:01:08,216 [main] INFO  org.hibernate.dialect.Dialect:175 - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2023-02-21 17:01:09,861 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-02-21 17:01:09,873 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean:437 - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-02-21 17:01:10,592 [main] INFO  org.mongodb.driver.client:71 - MongoClient with metadata {"driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.6.1"}, "os": {"type": "Windows", "name": "Windows 10", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/19.0.2+7-44"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=majority, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='root', source='admin', password=<hidden>, mechanismProperties=<hidden>}, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.Jep395RecordCodecProvider@417446d9]}, clusterSettings={hosts=[127.0.0.1:27017], srvHost=cluster0.sazojlo.mongodb.net, srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-n22s4x-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='30000 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, sendBufferSize=0}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, sendBufferSize=0}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, contextProvider=null}
2023-02-21 17:01:10,623 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-srv-cluster0.sazojlo.mongodb.net] INFO  org.mongodb.driver.cluster:71 - Adding discovered server ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017 to client view of cluster
2023-02-21 17:01:10,661 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-srv-cluster0.sazojlo.mongodb.net] INFO  org.mongodb.driver.cluster:71 - Adding discovered server ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017 to client view of cluster
2023-02-21 17:01:10,663 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-srv-cluster0.sazojlo.mongodb.net] INFO  org.mongodb.driver.cluster:71 - Adding discovered server ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017 to client view of cluster
2023-02-21 17:01:11,054 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:1, serverValue:328977}] to ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,054 [cluster-rtt-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:4, serverValue:338712}] to ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,054 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:5, serverValue:325301}] to ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,055 [cluster-rtt-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:2, serverValue:328977}] to ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,055 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:3, serverValue:338600}] to ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,055 [cluster-rtt-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:6, serverValue:325301}] to ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,110 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.cluster:71 - Monitor thread successfully connected to server with description ServerDescription{address=ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=236855100, setName='atlas-n22s4x-shard-0', canonicalAddress=ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017, hosts=[ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017, ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017, ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017], passives=[], arbiters=[], primary='ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='GCP'}, Tag{name='region', value='WESTERN_EUROPE'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=8, topologyVersion=TopologyVersion{processId=63efa884430e38196ab0603c, counter=3}, lastWriteDate=Tue Feb 21 17:01:12 EET 2023, lastUpdateTimeNanos=401693519723200}
2023-02-21 17:01:11,110 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.cluster:71 - Monitor thread successfully connected to server with description ServerDescription{address=ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=235727500, setName='atlas-n22s4x-shard-0', canonicalAddress=ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017, hosts=[ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017, ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017, ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017], passives=[], arbiters=[], primary='ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='GCP'}, Tag{name='region', value='WESTERN_EUROPE'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=8, topologyVersion=TopologyVersion{processId=63efa60abb46efd2ddc43b49, counter=4}, lastWriteDate=Tue Feb 21 17:01:12 EET 2023, lastUpdateTimeNanos=401693519615400}
2023-02-21 17:01:11,110 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.cluster:71 - Monitor thread successfully connected to server with description ServerDescription{address=ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=166964700, setName='atlas-n22s4x-shard-0', canonicalAddress=ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017, hosts=[ac-vxmqfo7-shard-00-00.sazojlo.mongodb.net:27017, ac-vxmqfo7-shard-00-02.sazojlo.mongodb.net:27017, ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017], passives=[], arbiters=[], primary='ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='GCP'}, Tag{name='region', value='WESTERN_EUROPE'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff00000000000001b4, setVersion=8, topologyVersion=TopologyVersion{processId=63efa72c69c4b3445546880c, counter=6}, lastWriteDate=Tue Feb 21 17:01:12 EET 2023, lastUpdateTimeNanos=401693519146600}
2023-02-21 17:01:11,116 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.cluster:71 - Setting max election id to 7fffffff00000000000001b4 from replica set primary ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,118 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.cluster:71 - Setting max set version to 8 from replica set primary ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017
2023-02-21 17:01:11,118 [cluster-ClusterId{value='63f4dcb6d932804472b428c2', description='null'}-ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017] INFO  org.mongodb.driver.cluster:71 - Discovered replica set primary ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017
2023-02-21 17:01:18,719 [main] INFO  app.bot.service.Session:35 - Session run
2023-02-21 17:01:18,720 [main] INFO  app.bot.service.MessageSender:51 - MessageSender run
2023-02-21 17:01:18,721 [main] INFO  app.bot.service.SpamCleaner:33 - SpamCleaner run
2023-02-21 17:01:18,749 [main] INFO  app.CharacterDndBotApplication:61 - Started CharacterDndBotApplication in 15.359 seconds (JVM running for 16.256)
2023-02-21 17:02:15,937 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 17:02:16,621 [pool-2-thread-1] INFO  app.bot.service.ActHandler:33 - ActHandler: type actSingleAct(action=Action(buttons=[[CREATE]], answers=null, objectDnd=null), text=You don't have a Hero yet, my friend. But after you CREATE them, you can find them here.)
2023-02-21 17:02:16,653 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  1
2023-02-21 17:02:31,932 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 17:02:31,984 [pool-2-thread-2] INFO  app.bot.service.ActHandler:33 - ActHandler: type actReturnAct(target=START, call=null, act=SingleAct(action=Action(buttons=null, answers=[CREATE], objectDnd=null), text=Traveler, how should I call you?!
(Write Hero name)), action=null)
2023-02-21 17:02:31,984 [pool-2-thread-2] INFO  app.bot.service.ActHandler:49 - ReturnActInitializer : target: START, user: 387100384 , call: null
2023-02-21 17:02:31,985 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  5
2023-02-21 17:02:35,274 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 17:02:35,283 [pool-2-thread-3] INFO  app.bot.service.ActHandler:33 - ActHandler: type actSingleAct(action=Action(buttons=[[Yeah, right]], answers=[CREATE, Bebra], objectDnd=null), text=So, can I call you - Bebra? If not, repeat your name.)
2023-02-21 17:02:35,284 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  0
2023-02-21 17:02:37,583 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 17:02:37,595 [pool-2-thread-4] INFO  app.bot.service.CallbackHandler:65 - CallbackHandler call: apruveName100000002Yeah, right
2023-02-21 17:02:37,596 [pool-2-thread-4] INFO  app.bot.service.CallbackScript:112 - CallbackScript: target: apruveName callback: Yeah, right
2023-02-21 17:02:37,630 [pool-2-thread-4] INFO  app.dnd.service.factory.RaceFactory:38 - RaceFactory (executrFor) condition: 0
2023-02-21 17:02:37,631 [pool-2-thread-4] INFO  a.d.service.factory.RaceStartCreate:65 - RaceStartCreate 
2023-02-21 17:02:39,874 [pool-2-thread-4] INFO  org.mongodb.driver.connection:71 - Opened connection [connectionId{localValue:7, serverValue:338600}] to ac-vxmqfo7-shard-00-01.sazojlo.mongodb.net:27017
2023-02-21 17:02:40,142 [pool-2-thread-4] INFO  app.dnd.util.ArrayToThreeColums:17 - ArrayToThreeColums : 1
2023-02-21 17:02:40,143 [pool-2-thread-4] INFO  app.dnd.util.ArrayToThreeColums:20 - ArrayToThreeColums (array instanceof String[]) : 1
2023-02-21 17:02:40,143 [pool-2-thread-4] INFO  app.dnd.util.ArrayToThreeColums:28 - ArrayToThreeColums (array string) : 1
2023-02-21 17:02:40,143 [pool-2-thread-4] INFO  app.dnd.util.ArrayToThreeColums:40 - ArrayToThreeColums (Buttoms) : 1
2023-02-21 17:02:40,144 [pool-2-thread-4] INFO  app.dnd.util.ArrayToThreeColums:45 - button: Gnome
2023-02-21 17:02:40,144 [pool-2-thread-4] INFO  app.bot.service.ActHandler:33 - ActHandler: type actReturnAct(target=START, call=null, act=SingleAct(action=Action(buttons=[[Gnome]], answers=null, objectDnd=null), text=From what family you are?), action=null)
2023-02-21 17:02:40,144 [pool-2-thread-4] INFO  app.bot.service.ActHandler:49 - ReturnActInitializer : target: START, user: 387100384 , call: null
2023-02-21 17:02:40,144 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  3
2023-02-21 17:02:41,549 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 17:02:41,558 [pool-2-thread-5] INFO  app.bot.service.CallbackHandler:65 - CallbackHandler call: CreateRace100000002Gnome
2023-02-21 17:02:41,558 [pool-2-thread-5] INFO  app.bot.service.CallbackScript:112 - CallbackScript: target: CreateRace callback: Gnome
2023-02-21 17:02:41,559 [pool-2-thread-5] INFO  app.dnd.service.factory.RaceFactory:38 - RaceFactory (executrFor) condition: 1
2023-02-21 17:02:41,602 [pool-2-thread-5] INFO  app.bot.service.ActHandler:33 - ActHandler: type actSingleAct(action=Action(buttons=[[Hill], [Forest]], answers=[Gnome], objectDnd=null), text=Gnome? More specifically?)
2023-02-21 17:02:41,602 [pool-4-thread-1] INFO  app.bot.service.MessageSender:76 - MessageSender sendMessage 1  0
2023-02-21 17:02:43,540 [DndCharacterBot Telegram Executor] INFO  app.bot.service.UpdateManager:34 - UpdateManager (addUpdate): add update
2023-02-21 17:02:43,548 [pool-2-thread-6] INFO  app.bot.service.CallbackHandler:65 - CallbackHandler call: ChooseSubRace100000002Forest
2023-02-21 17:02:43,549 [pool-2-thread-6] INFO  app.bot.service.CallbackScript:112 - CallbackScript: target: ChooseSubRace callback: Forest
2023-02-21 17:02:43,549 [pool-2-thread-6] INFO  app.dnd.service.factory.RaceFactory:38 - RaceFactory (executrFor) condition: 2
2023-02-21 17:02:43,592 [pool-2-thread-6] INFO  app.bot.service.ActHandler:33 - ActHandler: type actSingleAct(action=Action(buttons=[[Yeah, right]], answers=[Gnome, Forest], objectDnd=null), text=As a Forest Gnome, you have the following features:

1. Ability Score Increase: Your Dexterity score increases by 1.
2. Age: Forest Gnomes reach adulthood at around 40 years of age and can live up to 500 years.
3. Alignment: Forest Gnomes are typically good-natured and lean towards chaotic alignments.
4. Size: Forest Gnomes stand about 3 feet tall and weigh around 40 pounds, making them small creatures.
5. Speed: Your base walking speed is 25 feet.
6. Natural Illusionist: You know the Minor Illusion cantrip. Intelligence is your spellcasting ability for it.
7. Speak with Small Beasts: You can communicate simple ideas with small or smaller beasts.
8. Mask of the Wild: You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.
9. Gnome Cunning: You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.
In short, as a Forest Gnome, you are a small and agile creature with a natural affinity for the outdoors. You possess a range of abilities that allow you to communicate with animals, create illusions, and hide in natural settings. Additionally, you have an innate resistance to magic, making you a formidable opponent in combat.
If not, select another option above.)
